latitude,longitude,h_loc_count,hour,day_of_week,is_weekend,is_night,road_surface_encoded,weather_risk_score,is_raining,is_high_wind,is_fog,risk_score,severity
53.543309,-2.628804,182,17,5,0,0,0,1,0,1,0,33.33,3
53.898672,-2.949314,9,13,3,0,0,0,1,0,1,0,33.33,3
54.602898,-1.077652,17,9,6,1,0,0,1,0,1,0,33.33,3
53.456707,-2.199663,259,16,6,1,0,0,1,0,1,0,33.33,3
53.455458,-2.958225,82,18,5,0,0,0,1,0,1,0,33.33,3
53.416443,-2.352492,24,9,7,1,0,1,1,0,1,0,33.33,3
53.451144,-1.365564,17,21,2,0,0,1,2,1,1,0,66.67,2
51.482326,-0.172139,383,9,3,0,0,0,1,0,1,0,33.33,3
50.758735,-1.925819,64,20,6,1,0,0,1,0,1,0,33.33,3
51.285064,0.518297,34,17,4,0,0,0,1,0,1,0,33.33,3
52.935195,-0.992683,4,18,6,1,0,1,1,0,1,0,33.33,3
51.589934,-0.258627,121,8,1,0,0,0,1,0,1,0,33.33,3
53.824628,-1.723173,41,17,5,0,0,0,1,0,1,0,66.67,2
51.420368,-2.571343,23,21,6,1,0,0,1,0,1,0,33.33,3
53.397553,-2.937522,103,17,1,0,0,1,2,1,1,0,33.33,3
56.060579,-3.406134,11,20,1,0,0,0,1,0,1,0,33.33,3
52.786709,-1.555875,13,13,2,0,0,0,1,0,1,0,33.33,3
52.69817,-1.470799,3,9,4,0,0,1,2,1,1,0,33.33,3
52.582591,-0.250246,194,15,2,0,0,0,0,0,0,0,33.33,3
53.850028,-0.728378,2,11,4,0,0,1,2,1,1,0,33.33,3
50.930258,-2.971015,4,15,7,1,0,0,1,0,1,0,33.33,3
54.923901,-1.44465,45,8,3,0,0,0,1,0,1,0,33.33,3
54.072097,-0.917375,15,15,1,0,0,0,1,0,1,0,100.0,1
53.091548,-1.37654,71,7,2,0,0,1,0,0,0,0,33.33,3
53.416125,-2.627378,41,17,3,0,0,0,1,0,1,0,33.33,3
53.558533,-2.328461,75,8,4,0,0,1,2,1,1,0,66.67,2
50.836765,-0.783041,66,8,3,0,0,0,1,0,1,0,66.67,2
51.414847,-0.074594,78,9,2,0,0,0,1,0,1,0,33.33,3
53.636298,-2.971393,62,7,7,1,0,1,2,1,1,0,100.0,1
52.400038,-1.530078,36,8,5,0,0,0,1,0,1,0,33.33,3
51.754862,-0.130436,4,15,2,0,0,0,1,0,1,0,33.33,3
51.459501,-0.094164,72,11,3,0,0,0,1,0,1,0,33.33,3
53.331716,-2.723144,39,9,4,0,0,1,1,0,1,0,33.33,3
50.852294,-1.23497,52,10,1,0,0,0,1,0,1,0,33.33,3
51.593527,0.037629,136,16,6,1,0,0,1,0,1,0,66.67,2
51.457565,-0.320385,66,10,6,1,0,1,2,1,1,0,33.33,3
52.606239,-2.19282,20,18,3,0,0,1,2,1,1,0,33.33,3
53.002616,-2.177743,114,18,4,0,0,1,2,1,1,0,33.33,3
57.188053,-2.547271,0,12,1,0,0,1,1,0,1,0,33.33,3
51.44897,-0.38057,35,19,7,1,0,0,1,0,1,0,33.33,3
53.507764,-1.347077,17,18,1,0,0,0,0,0,0,0,33.33,3
52.560264,1.731018,2,1,4,0,1,0,1,0,1,0,33.33,3
52.063619,-0.711755,26,9,2,0,0,0,1,0,1,0,33.33,3
51.741328,-2.247628,18,16,1,0,0,1,1,0,1,0,33.33,3
55.86056,-4.192269,41,9,4,0,0,0,1,0,1,0,33.33,3
56.712095,-2.459317,16,8,1,0,0,0,1,0,1,0,33.33,3
55.836759,-4.484485,20,9,4,0,0,1,2,1,1,0,33.33,3
52.467018,1.744179,95,13,6,1,0,0,1,0,1,0,33.33,3
51.570693,-0.778839,49,11,5,0,0,0,1,0,1,0,33.33,3
51.678441,0.046646,29,18,5,0,0,1,2,1,1,0,100.0,1
52.816333,-2.123418,57,12,4,0,0,0,1,0,1,0,33.33,3
51.618049,-3.986803,86,8,4,0,0,0,0,0,0,0,33.33,3
51.054651,0.445692,19,20,4,0,0,0,1,0,1,0,33.33,3
53.849203,-2.953362,35,23,1,0,1,0,1,0,1,0,33.33,3
50.860456,-1.788972,19,18,4,0,0,1,1,0,1,0,33.33,3
51.545691,-0.063594,212,21,3,0,0,0,1,0,1,0,33.33,3
55.955999,-2.988304,28,10,1,0,0,0,1,0,1,0,33.33,3
55.540509,-2.816058,1,14,1,0,0,1,2,1,1,0,33.33,3
54.893876,-2.948874,115,16,2,0,0,0,1,0,1,0,33.33,3
51.832492,-4.290006,6,16,4,0,0,1,0,0,0,0,33.33,3
50.833427,-0.186674,86,16,3,0,0,0,1,0,1,0,33.33,3
51.498714,-0.056076,150,10,3,0,0,0,1,0,1,0,33.33,3
51.516617,-0.045657,159,18,6,1,0,0,1,0,1,0,33.33,3
52.659995,-0.491575,10,1,5,0,1,1,2,1,1,0,33.33,3
52.637745,-1.834757,9,20,5,0,0,0,1,0,1,0,33.33,3
52.490909,-1.886561,147,5,3,0,1,0,1,0,1,0,66.67,2
51.221555,0.704172,8,15,4,0,0,0,1,0,1,0,33.33,3
51.206234,-0.804822,18,9,4,0,0,0,1,0,1,0,33.33,3
51.440193,-3.179628,50,11,4,0,0,0,1,0,1,0,33.33,3
53.085635,-1.284205,8,19,1,0,0,1,2,1,1,0,33.33,3
53.721331,-2.669495,121,16,5,0,0,0,1,0,1,0,66.67,2
51.622158,-0.254649,113,22,6,1,1,0,1,0,1,0,33.33,3
51.37621,-0.060265,46,8,1,0,0,0,1,0,1,0,33.33,3
51.508884,-0.281174,134,21,6,1,0,0,1,0,1,0,33.33,3
51.412624,-0.359996,60,19,4,0,0,0,1,0,1,0,33.33,3
53.529399,-0.07083,11,19,3,0,0,0,1,0,1,0,33.33,3
52.990922,-2.183207,133,12,2,0,0,0,1,0,1,0,33.33,3
51.445485,0.007429,116,15,4,0,0,1,2,1,1,0,33.33,3
51.418751,-0.213221,72,19,1,0,0,1,1,0,1,0,66.67,2
51.6509,-0.647456,2,13,5,0,0,1,1,0,1,0,33.33,3
54.98686,-1.594588,59,18,2,0,0,0,1,0,1,0,33.33,3
55.853568,-4.280233,105,7,7,1,0,0,1,0,1,0,33.33,3
53.561698,-1.435775,30,14,7,1,0,0,1,0,1,0,33.33,3
53.195453,-2.844192,65,11,6,1,0,1,2,1,1,0,33.33,3
52.504417,-1.830543,143,17,6,1,0,1,0,0,0,0,33.33,3
53.546655,-2.791851,38,15,2,0,0,0,1,0,1,0,66.67,2
52.755287,-3.902867,5,10,4,0,0,1,2,1,1,0,33.33,3
55.858732,-4.451049,41,8,5,0,0,0,1,0,1,0,33.33,3
53.594039,-2.829604,7,7,2,0,0,1,2,1,1,0,33.33,3
50.730214,-1.150386,21,14,5,0,0,1,2,1,1,0,33.33,3
51.993757,-3.796263,17,12,7,1,0,0,1,0,1,0,33.33,3
53.883747,-3.036759,46,17,2,0,0,1,1,0,1,0,33.33,3
52.875998,-1.415593,17,8,3,0,0,1,2,1,1,0,33.33,3
50.670501,-2.510257,0,0,6,1,1,0,1,0,1,0,33.33,3
50.549682,-4.332999,15,23,4,0,1,0,1,0,1,0,33.33,3
51.664034,-3.925478,94,16,5,0,0,0,1,0,1,0,33.33,3
57.45941,-3.110865,1,14,7,1,0,0,1,0,1,0,33.33,3
53.918962,-1.997378,18,21,3,0,0,0,1,0,1,0,66.67,2
51.588682,-0.47911,14,11,7,1,0,0,1,0,1,0,33.33,3
56.564691,-2.582336,31,18,3,0,0,1,2,1,1,0,33.33,3
53.709362,-1.395471,59,9,3,0,0,0,1,0,1,0,33.33,3
52.533287,-1.931121,60,8,5,0,0,0,1,0,1,0,33.33,3
51.354591,-2.004563,25,15,5,0,0,0,1,0,1,0,33.33,3
52.783452,-0.144032,31,15,2,0,0,0,1,0,1,0,33.33,3
51.728956,-2.534104,48,13,3,0,0,0,1,0,1,0,33.33,3
52.821451,-1.648863,46,3,7,1,1,1,1,0,1,0,33.33,3
52.255607,0.674043,51,13,2,0,0,0,1,0,1,0,33.33,3
51.671736,-0.039999,81,19,5,0,0,1,2,1,1,0,33.33,3
52.379532,-1.249841,45,4,3,0,1,0,1,0,1,0,33.33,3
53.675813,-1.634077,59,14,1,0,0,1,1,0,1,0,33.33,3
51.801562,-4.804262,18,22,4,0,1,0,1,0,1,0,66.67,2
50.988948,-1.49275,45,13,5,0,0,0,1,0,1,0,66.67,2
50.724186,-1.903065,140,15,3,0,0,0,1,0,1,0,33.33,3
51.600108,0.51851,32,12,6,1,0,1,0,0,0,0,33.33,3
53.802058,-1.718918,103,18,1,0,0,0,1,0,1,0,33.33,3
51.493397,-0.161323,287,11,3,0,0,1,2,1,1,0,33.33,3
51.50987,-0.122614,672,10,2,0,0,1,2,1,1,0,66.67,2
51.449506,-0.446753,84,7,6,1,0,0,1,0,1,0,33.33,3
51.755634,-0.30587,47,12,6,1,0,1,1,0,1,0,33.33,3
53.417299,-2.706841,23,14,6,1,0,0,1,0,1,0,33.33,3
50.864382,-1.240741,9,17,7,1,0,0,1,0,1,0,33.33,3
53.737174,-1.891723,29,21,5,0,0,0,1,0,1,0,33.33,3
54.736862,-3.332261,2,14,5,0,0,1,1,0,1,0,33.33,3
53.681104,-1.505491,219,1,6,1,1,1,1,0,1,0,33.33,3
54.537762,-0.958563,11,15,6,1,0,0,1,0,1,0,33.33,3
51.386871,0.113665,45,17,5,0,0,0,1,0,1,0,33.33,3
52.831,-2.10921,18,11,4,0,0,0,1,0,1,0,33.33,3
52.193735,-2.210195,79,18,5,0,0,0,1,0,1,0,33.33,3
51.887782,-0.481094,64,13,2,0,0,0,1,0,1,0,33.33,3
52.788866,-1.01742,9,9,2,0,0,1,1,0,0,1,33.33,3
51.047506,-0.200582,44,10,7,1,0,1,2,1,1,0,33.33,3
51.390951,-0.165865,23,21,4,0,0,1,2,1,1,0,33.33,3
51.185193,-3.988163,11,15,2,0,0,1,0,0,0,0,33.33,3
51.29882,0.514316,113,17,7,1,0,0,1,0,1,0,33.33,3
53.800687,-1.749294,192,15,1,0,0,0,1,0,1,0,33.33,3
52.22592,-2.256025,7,19,3,0,0,0,1,0,1,0,33.33,3
54.99662,-3.085733,8,9,1,0,0,0,1,0,1,0,33.33,3
51.205047,0.062094,20,17,7,1,0,1,1,0,1,0,33.33,3
53.83515,-1.598043,77,17,5,0,0,0,1,0,1,0,66.67,2
53.528988,-0.521367,2,15,5,0,0,1,2,1,1,0,66.67,2
53.037926,-2.189819,105,9,2,0,0,1,1,0,1,0,33.33,3
51.499488,-0.425316,136,12,5,0,0,0,1,0,1,0,33.33,3
50.885268,-1.669587,10,8,7,1,0,2,0,0,0,0,33.33,3
53.429553,-2.926185,127,13,1,0,0,0,1,0,1,0,33.33,3
54.521456,-1.549928,171,18,2,0,0,0,1,0,1,0,33.33,3
51.40174,-1.236621,18,7,1,0,0,0,1,0,1,0,33.33,3
52.079328,0.598391,4,18,1,0,0,1,0,0,0,0,66.67,2
52.048463,-0.707087,33,17,5,0,0,1,2,1,1,0,33.33,3
50.824833,-0.391756,51,9,1,0,0,0,1,0,1,0,33.33,3
51.530627,-0.298377,241,9,2,0,0,0,1,0,1,0,33.33,3
54.883433,-1.688529,14,18,2,0,0,1,2,1,1,0,33.33,3
51.891436,0.579104,5,17,2,0,0,0,1,0,1,0,33.33,3
53.758114,-1.764563,78,17,5,0,0,0,1,0,1,0,33.33,3
53.363464,-2.063081,21,14,4,0,0,0,1,0,1,0,33.33,3
51.536783,0.006253,152,14,6,1,0,0,1,0,1,0,33.33,3
51.383044,1.340111,47,8,1,0,0,0,1,0,1,0,33.33,3
52.448575,-1.769694,20,18,2,0,0,0,1,0,1,0,33.33,3
52.596127,-1.158894,70,3,2,0,1,1,1,0,1,0,33.33,3
52.421452,-1.45059,54,20,4,0,0,0,1,0,1,0,33.33,3
51.077208,-1.293363,32,18,2,0,0,0,1,0,1,0,66.67,2
52.48402,-1.252925,1,17,3,0,0,0,1,0,1,0,33.33,3
51.306701,-2.865747,0,9,1,0,0,2,0,0,0,0,33.33,3
51.482674,-3.202471,133,22,1,0,1,0,0,0,0,0,33.33,3
51.562113,-0.381891,60,3,3,0,1,1,0,0,0,0,33.33,3
52.85315,-0.537758,1,16,7,1,0,0,1,0,1,0,33.33,3
54.974859,-1.607207,440,3,7,1,1,1,1,0,1,0,33.33,3
54.778696,-1.559048,57,14,5,0,0,0,1,0,1,0,33.33,3
50.838155,-0.769797,83,8,4,0,0,1,2,1,1,0,33.33,3
53.811874,-1.726902,99,20,7,1,0,0,1,0,1,0,33.33,3
50.391446,-3.547044,6,15,4,0,0,0,1,0,1,0,66.67,2
53.774284,-1.567671,77,19,7,1,0,0,1,0,1,0,33.33,3
51.403054,-0.157761,80,18,2,0,0,0,1,0,1,0,33.33,3
53.533026,-2.244529,53,13,2,0,0,1,1,0,1,0,66.67,2
52.535668,-1.875389,51,23,7,1,1,2,2,0,1,0,33.33,3
55.854723,-3.054423,10,9,4,0,0,0,1,0,1,0,33.33,3
52.64069,1.287792,90,14,4,0,0,0,1,0,1,0,33.33,3
53.672677,-1.786988,7,16,2,0,0,0,1,0,1,0,33.33,3
51.332538,-0.532389,30,16,7,1,0,1,2,1,1,0,33.33,3
52.487182,-1.963003,136,0,1,0,1,1,1,0,1,0,33.33,3
53.3736,-1.406399,44,13,6,1,0,1,2,1,1,0,33.33,3
51.919178,0.519029,1,21,1,0,0,1,1,0,1,0,33.33,3
51.539402,-0.102508,332,13,3,0,0,0,1,0,1,0,33.33,3
57.806204,-4.051348,10,20,4,0,0,1,2,1,1,0,33.33,3
50.863144,-1.434578,21,8,6,1,0,0,1,0,1,0,33.33,3
53.561482,-1.467181,37,8,2,0,0,0,1,0,1,0,33.33,3
52.581672,-2.01443,112,14,6,1,0,0,1,0,1,0,33.33,3
54.962187,-1.445372,39,13,4,0,0,0,1,0,1,0,66.67,2
55.065079,-1.579236,136,14,5,0,0,0,1,0,1,0,33.33,3
53.713403,-1.745419,14,9,3,0,0,0,1,0,1,0,33.33,3
51.454149,0.021339,111,12,5,0,0,0,1,0,1,0,33.33,3
51.376821,-0.159389,39,13,5,0,0,0,1,0,1,0,33.33,3
53.36929,-3.070217,101,11,4,0,0,0,1,0,1,0,33.33,3
55.012256,-1.558679,13,12,5,0,0,0,1,0,1,0,33.33,3
51.748456,-2.2355,25,15,1,0,0,1,1,0,1,0,33.33,3
53.468814,-2.215237,109,18,7,1,0,0,1,0,1,0,33.33,3
52.142415,-0.432256,39,8,3,0,0,1,1,0,1,0,66.67,2
52.851771,-3.028039,9,14,7,1,0,2,1,0,1,0,33.33,3
51.868058,-1.197961,89,15,2,0,0,0,1,0,1,0,33.33,3
51.464956,-3.270962,71,7,3,0,0,0,1,0,1,0,33.33,3
51.500203,-0.159464,419,15,2,0,0,1,2,1,1,0,33.33,3
51.573581,0.290163,107,8,4,0,0,0,1,0,1,0,33.33,3
53.049001,-2.177785,165,17,3,0,0,1,1,0,1,0,33.33,3
51.436671,0.178699,76,16,1,0,0,0,1,0,1,0,33.33,3
52.803213,-2.118189,184,17,3,0,0,0,1,0,1,0,33.33,3
51.463206,-0.029944,84,9,1,0,0,0,1,0,1,0,33.33,3
53.43727,-1.955861,18,23,6,1,1,1,1,0,1,0,66.67,2
52.842402,0.809033,3,10,4,0,0,1,0,0,0,0,33.33,3
52.342271,-1.078874,1,16,4,0,0,0,1,0,1,0,33.33,3
52.479256,-2.068287,66,16,3,0,0,0,1,0,1,0,33.33,3
53.195552,-1.182833,6,0,1,0,1,0,1,0,1,0,33.33,3
51.716827,-0.277643,69,15,3,0,0,0,1,0,1,0,33.33,3
51.073419,-1.801137,64,7,1,0,0,0,1,0,1,0,33.33,3
51.45692,-0.1982,259,22,3,0,1,0,1,0,1,0,66.67,2
54.951329,-2.979582,7,16,1,0,0,1,1,0,1,0,33.33,3
53.495971,-1.851337,7,7,4,0,0,1,1,0,1,0,33.33,3
52.677049,1.058662,11,7,6,1,0,0,0,0,0,0,66.67,2
51.610514,-0.134929,148,12,1,0,0,0,1,0,1,0,33.33,3
51.404114,-0.034786,82,18,4,0,0,0,1,0,1,0,33.33,3
53.776858,-0.365003,53,18,3,0,0,1,1,0,1,0,33.33,3
50.647387,-3.541998,21,5,6,1,1,0,1,0,1,0,33.33,3
53.030128,-2.175023,128,4,6,1,1,0,1,0,1,0,33.33,3
53.699605,-2.631586,18,13,7,1,0,0,1,0,1,0,33.33,3
52.064544,1.118607,28,11,1,0,0,0,1,0,1,0,66.67,2
51.363626,-0.099009,196,23,1,0,1,0,1,0,1,0,33.33,3
57.384295,-2.595767,3,18,4,0,0,2,2,0,1,0,33.33,3
51.518336,-0.014161,84,11,5,0,0,1,1,0,1,0,33.33,3
54.795099,-1.598531,18,8,1,0,0,2,1,0,1,0,33.33,3
56.686066,-5.174018,5,15,7,1,0,0,1,0,1,0,66.67,2
52.404235,-0.493993,2,18,6,1,0,1,1,0,1,0,66.67,2
50.484907,-3.618745,1,13,1,0,0,1,1,0,1,0,33.33,3
53.676456,-1.490256,146,15,5,0,0,0,1,0,1,0,33.33,3
52.032511,0.18962,14,10,2,0,0,0,1,0,1,0,33.33,3
52.799406,-2.00323,4,18,1,0,0,0,1,0,1,0,33.33,3
51.449112,0.281049,78,14,4,0,0,0,1,0,1,0,33.33,3
51.492839,-0.200674,292,13,2,0,0,0,1,0,1,0,33.33,3
51.190816,-2.549325,40,10,3,0,0,0,1,0,1,0,33.33,3
52.636015,-1.656851,24,19,7,1,0,0,1,0,1,0,33.33,3
52.55092,-1.848061,47,12,6,1,0,0,1,0,1,0,33.33,3
52.675737,-1.880611,8,14,3,0,0,0,1,0,1,0,33.33,3
51.483389,-0.053848,90,14,5,0,0,0,1,0,1,0,33.33,3
50.836532,-0.201324,134,11,2,0,0,0,1,0,1,0,33.33,3
52.42349,1.354863,6,18,2,0,0,2,2,0,1,0,33.33,3
53.798679,-1.779215,216,8,5,0,0,0,1,0,1,0,33.33,3
51.553201,-0.055485,271,9,4,0,0,0,1,0,1,0,33.33,3
53.492434,-2.306848,27,8,1,0,0,1,2,1,1,0,33.33,3
53.774446,-1.711212,41,18,1,0,0,0,1,0,1,0,33.33,3
50.940874,-1.370868,77,16,5,0,0,0,1,0,1,0,33.33,3
51.747342,-2.008514,2,11,1,0,0,0,1,0,1,0,33.33,3
55.851512,-4.165238,83,14,4,0,0,0,1,0,1,0,66.67,2
54.524018,-1.472339,10,7,2,0,0,1,1,0,1,0,33.33,3
50.900929,-2.253099,2,10,7,1,0,0,1,0,1,0,66.67,2
50.418747,-4.235473,37,17,2,0,0,0,1,0,1,0,33.33,3
53.57854,-2.175014,14,17,1,0,0,1,2,1,1,0,33.33,3
53.130214,-1.18497,5,18,5,0,0,0,1,0,1,0,33.33,3
50.502991,-4.315465,41,15,3,0,0,0,1,0,1,0,33.33,3
54.774806,-1.505769,18,7,5,0,0,0,1,0,1,0,33.33,3
51.752985,-0.328136,95,7,2,0,0,1,1,0,1,0,33.33,3
52.800796,-2.108244,88,11,2,0,0,0,1,0,1,0,33.33,3
50.726034,-1.862257,236,17,3,0,0,0,1,0,1,0,33.33,3
51.443895,-0.026027,247,7,3,0,0,0,1,0,1,0,33.33,3
53.577034,-2.0637,4,11,6,1,0,0,1,0,1,0,33.33,3
52.524634,-2.099752,46,0,6,1,1,0,1,0,1,0,33.33,3
52.022485,-0.406721,15,7,5,0,0,0,1,0,1,0,33.33,3
52.078695,-2.611375,2,19,5,0,0,0,1,0,1,0,33.33,3
53.448942,-2.335294,46,11,4,0,0,0,1,0,1,0,33.33,3
53.14224,-1.195357,261,12,1,0,0,0,1,0,1,0,33.33,3
51.262223,-1.034985,14,6,7,1,0,0,1,0,1,0,33.33,3
50.149291,-5.075583,38,9,2,0,0,0,1,0,1,0,33.33,3
51.381872,-0.242394,62,23,2,0,1,1,2,1,1,0,66.67,2
54.907211,-1.393411,146,23,3,0,1,1,2,1,1,0,33.33,3
53.808426,-1.517054,172,23,2,0,1,0,1,0,1,0,66.67,2
51.476754,-0.149464,168,13,6,1,0,0,1,0,1,0,33.33,3
51.403615,-3.27228,84,11,1,0,0,0,1,0,1,0,33.33,3
51.493704,-0.498552,76,18,3,0,0,1,2,1,1,0,33.33,3
51.468019,-0.366505,186,7,5,0,0,1,2,1,1,0,66.67,2
52.573356,-1.895792,4,17,2,0,0,1,0,0,0,0,33.33,3
50.960376,0.547407,3,23,5,0,1,1,2,1,1,0,66.67,2
53.749455,-2.732574,61,8,1,0,0,0,1,0,1,0,33.33,3
53.998396,-1.530113,59,15,4,0,0,1,2,1,1,0,33.33,3
51.885639,-1.274655,4,7,5,0,0,2,0,0,0,0,66.67,2
57.167449,-2.119682,33,13,3,0,0,0,1,0,1,0,33.33,3
52.626641,1.327088,16,16,2,0,0,1,2,1,1,0,33.33,3
56.407904,-3.495414,7,10,4,0,0,1,1,0,1,0,33.33,3
50.928677,-3.363158,7,11,5,0,0,0,1,0,1,0,33.33,3
51.464727,-0.214737,250,9,3,0,0,0,1,0,1,0,33.33,3
51.362426,1.321798,15,17,3,0,0,0,1,0,1,0,33.33,3
53.358172,-1.431556,111,16,5,0,0,1,2,1,1,0,66.67,2
53.367649,-1.479371,182,9,2,0,0,1,2,1,1,0,66.67,2
53.237947,-1.422961,185,22,6,1,1,1,1,0,1,0,33.33,3
50.14131,-5.306881,3,23,3,0,1,1,1,0,1,0,33.33,3
52.408855,-1.509697,245,13,3,0,0,0,1,0,1,0,33.33,3
53.555758,-2.137937,98,16,7,1,0,1,1,0,1,0,33.33,3
53.077448,-0.811422,115,15,6,1,0,0,1,0,1,0,33.33,3
51.844222,-4.264759,9,2,7,1,1,0,1,0,1,0,33.33,3
50.234303,-5.231265,57,17,6,1,0,0,1,0,1,0,33.33,3
51.493509,-0.156997,294,9,5,0,0,0,1,0,1,0,33.33,3
53.380983,-3.099075,52,16,5,0,0,0,1,0,1,0,33.33,3
52.336516,-0.319424,12,23,5,0,1,0,1,0,1,0,33.33,3
52.504235,-1.910099,102,18,5,0,0,0,1,0,1,0,66.67,2
57.283146,-5.637127,4,9,2,0,0,0,1,0,1,0,33.33,3
54.969789,-2.10275,51,14,1,0,0,0,1,0,1,0,33.33,3
52.694247,-1.402042,27,10,4,0,0,0,1,0,1,0,33.33,3
51.773237,-3.207859,25,19,1,0,0,0,1,0,1,0,33.33,3
50.84894,0.467733,66,16,2,0,0,0,1,0,1,0,33.33,3
51.706911,-0.383532,96,22,4,0,1,0,1,0,1,0,66.67,2
54.976761,-1.641092,119,3,6,1,1,0,1,0,1,0,33.33,3
51.672368,-3.943621,19,21,3,0,0,0,1,0,1,0,33.33,3
52.63479,-2.464979,16,14,4,0,0,0,1,0,1,0,33.33,3
51.71964,-0.635561,7,17,3,0,0,0,1,0,1,0,33.33,3
52.529115,-1.72225,37,12,2,0,0,1,1,0,1,0,33.33,3
53.09572,-1.498341,1,20,6,1,0,0,1,0,1,0,33.33,3
53.205772,-1.321732,32,12,2,0,0,0,1,0,1,0,33.33,3
52.158556,1.49283,4,15,5,0,0,0,1,0,1,0,33.33,3
51.130226,0.819907,7,7,4,0,0,1,2,1,1,0,33.33,3
51.131291,-0.775315,8,1,7,1,1,0,1,0,1,0,33.33,3
51.630045,-3.941667,141,21,3,0,0,0,1,0,1,0,33.33,3
53.757521,-2.691306,246,17,5,0,0,0,1,0,1,0,33.33,3
52.182789,0.984079,7,18,7,1,0,0,1,0,1,0,33.33,3
51.406175,0.018504,146,14,4,0,0,0,1,0,1,0,33.33,3
52.379595,-1.757125,12,20,5,0,0,0,1,0,1,0,66.67,2
56.475224,-3.486371,1,8,2,0,0,1,2,1,1,0,66.67,2
52.960169,-1.177304,147,23,5,0,1,1,1,0,1,0,66.67,2
52.439183,-1.474937,68,17,3,0,0,1,2,1,1,0,33.33,3
53.771419,-2.712321,213,17,4,0,0,1,1,0,1,0,33.33,3
51.493247,-0.046369,159,16,3,0,0,0,1,0,1,0,33.33,3
53.441843,-2.068014,20,18,6,1,0,0,1,0,1,0,33.33,3
52.922245,-1.166123,77,8,4,0,0,0,1,0,1,0,33.33,3
54.326754,-2.747408,93,17,4,0,0,1,2,1,1,0,33.33,3
54.091832,-0.995757,2,21,3,0,0,1,1,0,1,0,33.33,3
51.560792,-0.357989,79,12,2,0,0,0,1,0,1,0,33.33,3
51.439043,-0.471712,101,15,6,1,0,1,2,1,1,0,33.33,3
56.367194,-3.842881,6,16,6,1,0,1,1,0,1,0,66.67,2
51.707346,-3.046612,21,19,2,0,0,0,1,0,1,0,100.0,1
53.329313,-4.371059,1,8,2,0,0,0,1,0,1,0,33.33,3
51.50907,-0.024651,276,21,5,0,0,0,1,0,1,0,66.67,2
51.281125,1.088161,101,7,1,0,0,0,1,0,1,0,66.67,2
50.613523,-1.996576,7,17,1,0,0,0,1,0,1,0,66.67,2
52.254496,-2.99088,3,0,5,0,1,0,1,0,1,0,33.33,3
52.597147,-0.21349,104,17,5,0,0,0,1,0,1,0,33.33,3
51.58656,-0.190188,62,15,5,0,0,0,1,0,1,0,33.33,3
53.487213,-2.34283,47,8,1,0,0,0,1,0,1,0,33.33,3
51.451776,0.638302,5,21,6,1,0,0,1,0,1,0,33.33,3
51.746088,-3.224662,4,8,2,0,0,0,1,0,1,0,66.67,2
51.488377,-0.111398,265,17,2,0,0,0,1,0,1,0,33.33,3
52.40845,-1.755203,28,19,5,0,0,0,1,0,1,0,33.33,3
52.911717,-1.368716,15,19,5,0,0,1,1,0,0,1,33.33,3
53.388678,-2.317078,33,12,7,1,0,0,1,0,1,0,33.33,3
53.593766,-2.209072,56,22,4,0,1,1,2,1,1,0,33.33,3
51.308396,0.365608,47,17,5,0,0,0,1,0,1,0,33.33,3
50.948899,-0.233294,3,7,3,0,0,0,1,0,1,0,33.33,3
50.903744,-4.006443,6,15,7,1,0,0,1,0,1,0,33.33,3
53.59155,-2.240637,35,9,3,0,0,0,1,0,1,0,66.67,2
54.126384,-3.223534,35,15,3,0,0,0,1,0,1,0,33.33,3
52.326616,-1.74509,9,10,5,0,0,1,1,0,1,0,33.33,3
52.541083,-1.896311,49,17,4,0,0,0,0,0,0,0,33.33,3
53.745777,-2.460324,147,18,4,0,0,0,1,0,1,0,33.33,3
51.767959,-2.557606,3,12,1,0,0,0,1,0,1,0,33.33,3
53.808514,-1.563522,79,13,6,1,0,1,1,0,1,0,33.33,3
54.911114,-1.383369,165,13,6,1,0,0,1,0,1,0,33.33,3
51.485875,-0.1236,370,20,5,0,0,0,1,0,1,0,33.33,3
51.241593,-2.947615,22,6,5,0,0,1,1,0,1,0,33.33,3
51.417689,0.16931,11,17,4,0,0,1,0,0,0,0,33.33,3
51.024072,-1.764276,9,11,5,0,0,1,2,1,1,0,66.67,2
53.924331,-1.696626,2,9,1,0,0,1,1,0,1,0,33.33,3
51.503603,0.23953,11,19,1,0,0,1,2,1,1,0,33.33,3
51.151391,-2.722003,15,9,3,0,0,1,1,0,1,0,33.33,3
52.914585,-2.432576,4,20,3,0,0,0,1,0,1,0,33.33,3
51.387703,0.036232,33,16,3,0,0,1,1,0,1,0,33.33,3
52.084936,1.129665,14,8,4,0,0,0,1,0,1,0,33.33,3
51.117809,-2.964512,5,10,6,1,0,0,1,0,1,0,33.33,3
51.385616,-2.142955,14,12,2,0,0,1,1,0,1,0,33.33,3
51.388861,-0.158762,55,22,2,0,1,1,2,1,1,0,33.33,3
51.574145,-3.217726,56,13,6,1,0,1,2,1,1,0,33.33,3
54.988527,-1.638956,111,20,6,1,0,1,2,1,1,0,66.67,2
51.528106,-0.012294,225,15,7,1,0,1,1,0,1,0,66.67,2
50.852895,-0.154946,45,12,2,0,0,0,1,0,1,0,33.33,3
53.073966,-2.989439,30,20,1,0,0,0,1,0,1,0,66.67,2
